Subject,concept,figure,frame,strategy,coding,Type,description
3,美味,1,sensation,Metonymy,吃豬腳,食物,process
3,美味,2,sensation,Metonymy,冰淇淋,食物,object
10,美味,1,sensation,Metonymy,美食,食物,situation
14,美味,1,sensation,Metonymy,牛排,食物,object
14,美味,2,sensation,Metonymy,魚排,食物,object
16,美味,1,sensation,Metonymy,菜餚,食物,situation
21,美味,1,sensation,Metonymy,漢堡,食物,object
28,美味,1,sensation,Metonymy,聞到魚,食物,scene
28,美味,2,sensation,Metonymy,吃麵,食物,scene
35,美味,1,sensation,Metonymy,甜點,食物,object
35,美味,2,sensation,Metonymy,菜餚,食物,situation
39,美味,1,sensation,Metonymy,吃冰和薯條,食物,scene
39,美味,2,sensation,Metonymy,烤豬,食物,scene
41,美味,1,sensation,Metonymy,炸雞,食物,scene
41,美味,2,sensation,Metonymy,冰淇淋,食物,scene
46,美味,1,sensation,Metonymy,菜餚,食物,object
32,苦味,1,sensation,Metonymy,工作,工作,scene
13,苦味,1,sensation,Metonymy,不吃苦的食物,反應,scene
15,苦味,1,sensation,Metonymy,覺得東西苦,反應,scene
30,苦味,2,sensation,Metonymy,討厭的表情,反應,face
31,苦味,2,sensation,Metonymy,嘔吐,反應,face
40,苦味,1,sensation,Metonymy,吃到苦的東西,反應,face
5,苦味,2,sensation,Metonymy,苦瓜,食物,object
7,苦味,1,sensation,Metonymy,咖啡,食物,object
30,苦味,1,sensation,Metonymy,苦瓜,食物,object
32,苦味,2,sensation,Metonymy,遊戲卡帶,食物,object
38,苦味,1,sensation,Metonymy,苦瓜,食物,object
40,苦味,2,sensation,Metonymy,苦瓜,食物,object
5,苦味,1,sensation,跨感官,苦臉,情緒,face
31,苦味,1,sensation,Metonymy,不高興,情緒,emotion
6,苦味,1,sensation,跨感官,失戀,感情,symbol
6,苦味,2,sensation,跨感官,分離,感情,symbol
1,香味,2,sensation,Metonymy,花,花,object
4,香味,1,sensation,Metonymy,公園花香,花,scene
36,香味,2,sensation,Metonymy,聞到花,花,scene
43,香味,1,sensation,Metonymy,花,花,situation
44,香味,1,sensation,Metonymy,聞到花,花,scene
1,香味,3,sensation,Metonymy,排餐,食物,object
4,香味,2,sensation,Metonymy,烤肉,食物,scene
18,香味,1,sensation,Metonymy,雞腿,食物,object
26,香味,1,sensation,Metonymy,雞排店,食物,scene
29,香味,1,sensation,Metonymy,漢堡,食物,scene
43,香味,2,sensation,Metonymy,pizza,食物,object
1,香味,1,sensation,Metonymy,香水,香水,object
19,香味,1,sensation,Metonymy,女性香水味,香水,scene
44,香味,2,sensation,Metonymy,噴香水,香水,scene
11,香味,1,sensation,Metonymy,聞,動作,face
36,香味,1,sensation,Metonymy,聞到香味,動作,scene
18,香味,2,sensation,Metonymy,髮香,體味,object
22,臭味,2,sensation,Metonymy,香臭味反應對比,反應,contrastive scene
34,臭味,2,sensation,Metonymy,暈倒,反應,scene
9,臭味,2,sensation,Metonymy,海洋,地點,location
42,臭味,1,sensation,Metonymy,水溝,地點,situation
48,臭味,2,sensation,Metonymy,垃圾場,地點,scene
49,臭味,1,sensation,Metonymy,廁所,地點,situation
49,臭味,2,sensation,Metonymy,水溝,地點,situation
22,臭味,1,sensation,Metonymy,不喜歡垃圾,垃圾,scene
24,臭味,2,sensation,Metonymy,貓吃垃圾,垃圾,situation
47,臭味,2,sensation,Metonymy,垃圾,垃圾,situation
9,臭味,2,sensation,Metonymy,魚罐頭,食物,object
24,臭味,1,sensation,Metonymy,發臭的魚,食物,scene
47,臭味,1,sensation,Metonymy,腐敗的食物,食物,situation
34,臭味,1,sensation,Metonymy,臭味,氣體,object
17,臭味,1,sensation,Metonymy,放屁的人,氣體,situation
42,臭味,2,sensation,Metonymy,雜草,草,object
9,臭味,2,sensation,Metonymy,死魚,動物,object
23,臭味,2,sensation,Metonymy,死魚,動物,scene
48,臭味,1,sensation,Metonymy,臭鼬放屁,動物,scene
23,臭味,1,sensation,Metonymy,大便,排泄物,object
17,臭味,2,sensation,Metonymy,衛生習慣不好的人,習慣,situation
9,臭味,1,sensation,Metonymy,腳臭,體味,object
25,甜味,2,sensation,Metonymy,感到開心,反應,face
2,甜味,1,sensation,Metonymy,糖葫蘆,食物,object
2,甜味,2,sensation,Metonymy,棒棒糖,食物,object
8,甜味,1,sensation,Metonymy,甜食,食物,object
12,甜味,1,sensation,Metonymy,糖果,食物,object
20,甜味,1,sensation,Metonymy,糖果,食物,object
25,甜味,1,sensation,Metonymy,糖果,食物,object
33,甜味,1,sensation,Metonymy,慶生和蛋糕,活動,scene
33,甜味,2,sensation,Metonymy,甜點,食物,object
37,甜味,1,sensation,Metonymy,甜點,食物,object
45,甜味,1,sensation,Metonymy,甜點,食物,object
50,甜味,1,sensation,Metonymy,甜點,食物,object
27,甜味,1,sensation,跨感官,像泡泡,視覺,object
27,甜味,2,sensation,跨感官,爆炸,視覺,situation
37,甜味,2,sensation,跨感官,牽手,觸覺,scene
33,人生,1,dead_alive,Metonymy,工地做工,工作,場景
8,人生,1,dead_alive,Metaphor,道路,道路,旅途
25,人生,1,dead_alive,Metonymy,未知思考人生,不確定性,人物
8,人生,2,dead_alive,Metonymy,下雨天,事件,事件
10,人生,2,dead_alive,Metaphor,吃藥,吃藥,藥
13,人生,1,dead_alive,Metaphor,複雜的人生,不確定性,線
32,人生,2,dead_alive,Metonymy,美食享受,享受,代表物
25,人生,2,dead_alive,Metaphor,過河,挑戰,渡河
35,人生,1,dead_alive,Metonymy,喜怒哀樂,情緒,表情
35,人生,2,dead_alive,Metonymy,酸甜苦,感覺,表情
7,人生,1,dead_alive,Metonymy,生到死,過程,經歷
10,人生,1,dead_alive,Metonymy,生到死,過程,經歷
32,人生,1,dead_alive,Metonymy,生到死,過程,經歷
38,人生,1,dead_alive,Metaphor,生到死跑馬燈,跑馬燈,跑馬燈
50,人生,1,dead_alive,Metaphor,道路,道路,旅途
37,生命,1,dead_alive,Metonymy,自殺死亡,結束,過程
42,生命,1,dead_alive,Metonymy,棺材,結束,代表物
42,生命,2,dead_alive,Metonymy,牌位,結束,代表物
46,生命,1,dead_alive,Metonymy,自殺死亡,結束,過程
17,生命,2,dead_alive,Metaphor,時間走向,向前移動的時間,時間
9,生命,1,dead_alive,Metonymy,灌溉嫩芽,載體,擁有者
9,生命,2,dead_alive,Metonymy,小嬰兒,載體,擁有者
12,生命,1,dead_alive,Metonymy ,生命值,載體,擁有者
20,生命,1,dead_alive,Metonymy,嫩芽,載體,擁有者
21,生命,1,dead_alive,Metonymy,小嬰兒,載體,擁有者
21,生命,2,dead_alive,Metonymy,跳動的心,載體,擁有者
34,生命,1,dead_alive,Metonymy,路人,載體,擁有者
34,生命,2,dead_alive,Metonymy,路人與昆蟲,載體,擁有者
45,生命,1,dead_alive,Metonymy,大自然,載體,擁有者
17,生命,1,dead_alive,Metonymy,生到死,過程,過程
37,生命,2,dead_alive,Metonymy,生到死,過程,過程
11,死亡,1,dead_alive,Metonymy,進天堂,下一站,宗教
22,死亡,1,dead_alive,Metonymy,天堂或地獄,下一站,宗教
18,死亡,2,dead_alive,Metonymy,為死人哭,反應,表情
22,死亡,2,dead_alive,Metonymy,棺材分陰陽、哭,反應,場景
36,死亡,2,dead_alive,Metonymy,哭,反應,表情
48,死亡,2,dead_alive,Metonymy,喪禮、哭,反應,場景
11,死亡,2,dead_alive,Metonymy,墳墓,地點,代表物
19,死亡,1,dead_alive,Metonymy,墳墓,地點,代表物
23,死亡,1,dead_alive,Metonymy,醫院,地點,地點
23,死亡,2,dead_alive,Metonymy,墳墓、傷心,地點,場景
36,死亡,1,dead_alive,Metonymy,墳墓,地點,代表物
43,死亡,2,dead_alive,Metonymy,火葬場,地點,地點
44,死亡,1,dead_alive,Metonymy,病床,地點,地點
47,死亡,1,dead_alive,Metonymy,墳墓,地點,地點
19,死亡,2,dead_alive,Metonymy,中槍,意外,表情
48,死亡,1,dead_alive,Metonymy,車禍,意外,場景
18,死亡,1,dead_alive,Metonymy,遺照,儀式,代表物
47,死亡,2,dead_alive,Metaphor,花枯萎,花枯萎,植物
43,死亡,1,dead_alive,Metonymy,拜死人,儀式,場景
44,死亡,2,dead_alive,Metonymy,喪禮離體,離開,場景
48,死亡,1,dead_alive,Metonymy,車禍離體,離開,場景
26,快樂,1,dead_alive,Metonymy,遊樂園,地點,
41,快樂,1,dead_alive,Metonymy,遊樂園,地點,
27,快樂,2,dead_alive,Metonymy,中獎,事件,事件
41,快樂,2,dead_alive,Metonymy,盪鞦韆,活動,
1,快樂,1,dead_alive,Metonymy,笑,情緒,表情
2,快樂,1,dead_alive,Metonymy,笑,情緒,表情
2,快樂,2,dead_alive,Metonymy,快樂的女生,情緒,表情
27,快樂,1,dead_alive,Metonymy,老人笑,情緒,表情
39,快樂,1,dead_alive,Metonymy,笑,情緒,表情
39,快樂,2,dead_alive,Metonymy,害羞,情緒,表情
14,快樂,1,dead_alive,Metonymy,女友,關係,
14,快樂,2,dead_alive,Metonymy,老師,關係,
16,快樂,1,dead_alive,Metonymy,朋友一起玩,關係,
16,快樂,2,dead_alive,Metonymy,家人聊天,關係,
24,快樂,1,dead_alive,Metonymy,親友到海邊,關係,
24,快樂,2,dead_alive,Metonymy,家人出遊,關係,
49,快樂,1,dead_alive,Metaphor,想法像自然景觀寧靜,景觀,
5,追求,2,dead_alive,Metonymy,獎牌,成就,
30,追求,2,dead_alive,Metonymy,跑步,動作,
28,追求,2,dead_alive,Metonymy,告白,感情,
29,追求,2,dead_alive,Metonymy,求婚,感情,
30,追求,1,dead_alive,Metonymy,求婚,感情,
31,追求,1,dead_alive,Metonymy,求婚,感情,
3,追求,2,dead_alive,Metonymy,送花,感情,
4,追求,1,dead_alive,Metonymy,送花,感情,
5,追求,1,dead_alive,Metonymy,送花,感情,
6,追求,1,dead_alive,Metonymy,送花,感情,
28,追求,1,dead_alive,Metonymy,送禮,感情,
3,追求,1,dead_alive,Metonymy,情書,感情,代表物
4,追求,2,dead_alive,Metonymy,情書,感情,
6,追求,2,dead_alive,Metonymy,情書,感情,
15,追求,1,dead_alive,Metonymy,情書,感情,
31,追求,2,dead_alive,Metonymy,傳愛,感情,
29,追求,1,dead_alive,Metonymy,愛情,感情,
40,追求,1,dead_alive,Metaphor,抓各種成就,抓東西,
40,追求,2,dead_alive,Metaphor,金錢是行星到太陽的距離,遠距離,
8,童年,1,age,Metonymy,扯鈴,才藝,
8,童年,2,age,Metonymy,書法,才藝,
18,童年,2,age,Metonymy,打籃球,戶外活動,
24,童年,1,age,Metonymy,公園玩,戶外活動,地點
24,童年,2,age,Metonymy,後院騎車,戶外活動,地點
26,童年,1,age,Metonymy,放煙火,戶外活動,
33,童年,1,age,Metonymy,遊樂場,戶外活動,地點
33,童年,2,age,Metonymy,運度比賽及冰淇淋車,戶外活動,
37,童年,2,age,Metonymy,學騎腳踏車,戶外活動,
43,童年,1,age,Metonymy,玩躲貓貓,戶外活動,
1,童年,1,age,Metonymy,小時候的回憶,回憶,
37,童年,1,age,Metonymy,零食,食物,代表物
18,童年,1,age,Metonymy,手機,娛樂用品,
49,童年,1,age,Metonymy,玩具,娛樂用品,代表物
12,童年,1,age,Meta-metonymy,泡書中,學習,
43,童年,2,age,Metonymy,考試,學習,
15,青年,1,age,Metonymy,上班,工作,
40,青年,2,age,Metonymy,找工作,工作,
47,青年,1,age,Metonymy,上班,工作,
27,青年,1,age,Metonymy,青年女性,外表,人物
27,青年,2,age,Metonymy,青春痘,外表,
38,青年,1,age,Metonymy,青年穿著,外表,人物
47,青年,2,age,Metaphor,巨大的樹木,巨大的樹木,
22,青年,2,age,Metonymy,時間、現在抽菸,行為,
40,青年,1,age,Metonymy,回家放鬆,行為,
28,青年,2,age,Metaphor,求學階梯,爬階梯,
13,青年,1,age,Metonymy,會玩又會讀書,活動,代表物
2,青年,1,age,Metonymy,打籃球,運動,人物
3,青年,2,age,Metonymy,球,運動,代表物
22,青年,1,age,Metonymy,打排球,運動,場景
2,青年,2,age,Metonymy,讀書,學習,情景
28,青年,1,age,Metonymy,畢業,學習,
3,青年,1,age,Metonymy,朋友,關係,人物
21,老年,1,age,Metonymy,穿破衣,外表,
45,老年,1,age,Metonymy,鬍子和皺紋,外表,
36,老年,2,age,Metonymy,獨居,居住,
29,老年,2,age,Metonymy,阿嬤,性別,
29,老年,1,age,Metonymy,老但活潑,性格,
36,老年,1,age,Metonymy,老人年金,金錢,
46,老年,1,age,Metonymy,醫院、搭車、種菜,活動,
4,老年,1,age,Metonymy,輪椅,退化,
4,老年,2,age,Metonymy,老人拄枴杖,退化,
11,老年,1,age,Metonymy,坐輪椅,退化,
16,老年,1,age,Metonymy,拄拐杖,退化,
20,老年,1,age,Metonymy,拐杖,退化,
41,老年,1,age,Metonymy,人助過馬路,退化,
41,老年,2,age,Metonymy,坐輪椅,退化,
10,少年,2,age,Metonymy,彈鋼琴、有才華,才藝,
23,少年,2,age,Metonymy,叛逆期少年、比中指,不良行為,
30,少年,2,age,Metonymy,少年用手機,不良行為,
31,少年,1,age,Metonymy,抽菸,不良行為,
31,少年,2,age,Metonymy,打群架,不良行為,
35,少年,2,age,Metonymy,手機,不良行為,
34,少年,1,age,Metonymy,少年,代表,
6,少年,1,age,Metonymy,馬尾,外表,
9,少年,1,age,Metonymy,帥哥吸引人,外表,
6,少年,2,age,Metonymy,KTV唱歌,活動,
23,少年,1,age,Metonymy,校園競賽,活動,
35,少年,1,age,Metonymy,男女朋友,感情,
48,少年,2,age,Metonymy,載女孩兜風,感情,
5,少年,2,age,Metonymy,籃球,運動,
48,少年,1,age,Metonymy,打籃球,運動,
34,少年,2,age,Metonymy,墓碑上的生卒年,數字,
5,少年,1,age,Metonymy,作業簿,學習,
9,少年,2,age,Metonymy,學生上學,學習,
10,少年,1,age,Metonymy,少年苦讀備考,學習,
30,少年,1,age,Metonymy,上學,學習,
44,中年,1,age,Metonymy,不同年齡、青年工作,工作,
14,中年,2,age,Metonymy,菸,不良行為,
14,中年,1,age,Metonymy,沒頭髮,外表,
17,中年,1,age,Metonymy,35-60歲禿頭男子,外表,
19,中年,1,age,Metonymy,長鬍子老人,外表,
25,中年,1,age,Metonymy,有鬍子強壯的人,外表,
39,中年,1,age,Metonymy,舅舅穿著打扮,外表,
50,中年,1,age,Metonymy,微胖中年男女,外表,
32,中年,2,age,Metonymy,921地震,事件,
25,中年,2,age,Metonymy,一台車,所有物,
17,中年,2,age,Metonymy,被錢束縛的男子,金錢,
42,中年,2,age,Metonymy,壓力(被線纏繞的人),情緒,
32,中年,1,age,Metonymy,大力士舉重,運動,
39,中年,2,age,Metonymy,外公外婆爬山,運動,
17,中年,1,age,Metonymy,35-60歲禿頭男子,數字,
42,中年,1,age,Metonymy,生命線,數字,
7,中年,1,age,Metonymy,溫馨的家,關係,
44,中年,2,age,Metonymy,家庭,關係,
1,詩意,1,abstract,Metonymy,江雪詩裡釣魚,場景,
2,詩意,1,abstract,Metonymy,情書中的詩,愛情,
2,詩意,2,abstract,Metonymy,古人的詩,文本,
3,詩意,1,abstract,Metaphor,江上垂釣的旅人,場景,
3,詩意,2,abstract,Metonymy,詩集,文本,
4,詩意,2,abstract,Metonymy,一副詩,文本,
4,詩意,1,abstract,Metonymy,上網找意思,意思,
5,詩意,2,abstract,Metaphor,長琴的音律,音樂,
5,詩意,1,abstract,Metonymy,一支毛筆,工具,
6,詩意,1,abstract,Metaphor,情書,愛情,
6,詩意,2,abstract,Metaphor,情歌對唱,愛情,
7,詩意,1,abstract,Metonymy,隱居的古人誦詩,場景,
8,詩意,1,abstract,Metonymy,詩中看到的河,場景,
8,詩意,2,abstract,Metonymy,詩中看到的林中小屋,場景,
9,詩意,1,abstract,Metaphor,浪漫禮物,愛情,
9,詩意,2,abstract,Metonymy,詩人的詩,文本,
10,詩意,1,abstract,Metaphor,柳樹下喝酒,場景,
10,詩意,2,abstract,Metaphor,釣魚老翁,場景,
11,詩意,2,abstract,Metaphor,山中河流,場景,
11,詩意,1,abstract,Metaphor,下雨天的茅屋,場景,
12,詩意,1,abstract,Metonymy,詩冊,文本,
13,詩意,1,abstract,Metonymy,詩集,文本,
14,詩意,1,abstract,Metonymy,花,植物,
14,詩意,2,abstract,Metonymy,酒,飲食,
15,詩意,1,abstract,Metonymy,書寫用具,工具,
16,詩意,1,abstract,Metonymy,古人吟詩,動作,
17,詩意,2,abstract,Metonymy,詩人寫詩,動作,
