Subject,concept,figure,frame,strategy,coding,Type,description
17,詩意,1,abstract,Metaphor,照片對比,照片,
18,詩意,2,abstract,Metaphor,晴天,場景,
18,詩意,1,abstract,Metaphor,浪漫的情侶,愛情,
19,詩意,2,abstract,Metonymy,詩人唱歌,動作,
19,詩意,1,abstract,Metaphor,一棵樹,植物,
20,詩意,1,abstract,Metaphor,咖啡,飲食,
21,詩意,1,abstract,Metonymy,詩人所見,靈感,
22,詩意,1,abstract,Metonymy,四季為靈感,季節、天氣,
22,詩意,2,abstract,Metonymy,詩中場景,場景,
23,詩意,2,abstract,Metonymy,詩的意思,文本,
23,詩意,1,abstract,Metonymy,四季為靈感,季節、天氣,
24,詩意,1,abstract,Metonymy,一首詩及註解,文本,
24,詩意,2,abstract,Metonymy,一首詩及意境,文本,
25,詩意,1,abstract,Metaphor,心情好,季節、天氣,
25,詩意,2,abstract,Metaphor,聯想,動作,
26,詩意,1,abstract,Metonymy,小朋友讀詩,動作,
27,詩意,1,abstract,Metaphor,山水畫,場景,
27,詩意,2,abstract,Metonymy,詩律,文本,
28,詩意,2,abstract,Metonymy,一首詩,文本,
28,詩意,1,abstract,Metaphor,風景,場景,
29,詩意,2,abstract,Metonymy,一首詩,文本,
29,詩意,1,abstract,Metaphor,錢,金錢,
30,詩意,2,abstract,Metonymy,一首詩,文本,
30,詩意,1,abstract,Metonymy,寫詩的工具,工具,
31,詩意,1,abstract,Metonymy,竹簡和詩,文本,
31,詩意,2,abstract,Metonymy,唐詩三百首,文本,
32,詩意,2,abstract,Metaphor,有樹的路,場景,
32,詩意,1,abstract,Metaphor,下雨的城市,場景,
33,詩意,1,abstract,Metonymy,老師講解,上課,
33,詩意,2,abstract,Metonymy,一本古詩,文本,
34,詩意,1,abstract,Metonymy,相框中的字,文本,
34,詩意,2,abstract,Metonymy,詩人誦詩,動作,
35,詩意,2,abstract,Metaphor,月光從窗外照入,場景,
35,詩意,1,abstract,Metaphor,好朋友,友誼,
36,詩意,1,abstract,Metonymy,一首詩,文本,
37,詩意,2,abstract,Metonymy,一本唐詩,文本,
37,詩意,1,abstract,Metaphor,涼亭及柳樹,場景,
38,詩意,1,abstract,Metonymy,詩集,文本,
39,詩意,1,abstract,Metonymy,小學讀的詩,文本,
39,詩意,2,abstract,Metonymy,書上的詩句,文本,
40,詩意,1,abstract,Metaphor,草的聲音,植物,
40,詩意,2,abstract,Metaphor,掉進山谷的石頭,場景,
41,詩意,1,abstract,Metaphor,喝茶看樹,場景,
41,詩意,2,abstract,Metaphor,逃離敵人,場景,
42,詩意,2,abstract,Metonymy,寫詩在書上,動作,
42,詩意,1,abstract,Metonymy,河中月,場景,
43,詩意,1,abstract,Metaphor,做愛,動作,
43,詩意,2,abstract,Metaphor,散步,動作,
44,詩意,2,abstract,Metaphor,月下思鄉,場景,
44,詩意,1,abstract,Metaphor,金黃的稻田及稻草人,場景,
45,詩意,1,abstract,Metonymy,詩人作詩的河邊,場景,
46,詩意,1,abstract,Metonymy,課堂上讀詩,上課,
47,詩意,1,abstract,Metonymy,寫詩的竹簡,工具,
47,詩意,2,abstract,Metonymy,詩中的池塘,場景,
48,詩意,2,abstract,Metonymy,古人讀詩,動作,
48,詩意,1,abstract,Metonymy,老師教詩,上課,
49,詩意,1,abstract,Metaphor,漁夫垂釣,場景,
49,詩意,2,abstract,Metaphor,兩旁有樹的道路,場景,
50,詩意,1,abstract,Metonymy,書架上的書籍,文本,
50,詩意,2,abstract,Metonymy,書卷上的文章,文本,
1,石頭,1,concrete,Metonymy,堅硬、有痕的石頭,樣貌、特性,
2,石頭,1,concrete,Metonymy,一堆石頭,堆疊,
2,石頭,2,concrete,Metonymy,大石頭,樣貌、特性,
3,石頭,1,concrete,Metonymy,山上的石頭,地點,
3,石頭,2,concrete,Metonymy,砂石車載石頭,地點,
4,石頭,2,concrete,Metonymy,石頭,樣貌、特性,
4,石頭,1,concrete,Metonymy,水裡的小石頭,地點,
5,石頭,1,concrete,Metonymy,汽車撞到石頭,事件,
5,石頭,2,concrete,Metonymy,絆到石頭,事件,
6,石頭,1,concrete,Metaphor,剛起床的人,人的特質,
6,石頭,2,concrete,Metaphor,不會說話的人,人的特質,
7,石頭,1,concrete,Metonymy,溪邊堆疊一起的石頭,地點,
8,石頭,1,concrete,Metonymy,河邊的石頭,地點,
9,石頭,1,concrete,Metonymy,土石流,事件,
9,石頭,2,concrete,Metonymy,不同石製品,工具,
10,石頭,1,concrete,Metonymy,路上小石頭拿起來玩,工具,
10,石頭,2,concrete,Metonymy,石頭滾下來,動作,
11,石頭,1,concrete,Metonymy,海底的石頭,地點,
11,石頭,2,concrete,Metonymy,巨石陣,事件,
12,石頭,1,concrete,Metonymy,圓形的硬石,樣貌、特性,
13,石頭,1,concrete,Metonymy,草地上的石頭,地點,
13,石頭,2,concrete,Metonymy,草地上的大石頭,地點,
14,石頭,1,concrete,Metonymy,圓石,樣貌、特性,
14,石頭,2,concrete,Metonymy,鑽石,寶石,
15,石頭,1,concrete,Metonymy,石製武器,工具,
16,石頭,1,concrete,Metonymy,石頭打破窗戶,事件,
16,石頭,2,concrete,Metonymy,普通石頭,樣貌、特性,
17,石頭,1,concrete,Metaphor,內心堅定的人,人的特質,
17,石頭,2,concrete,Metaphor,強壯的人,人的特質,
18,石頭,1,concrete,Metonymy,派大星回家,卡通,
18,石頭,2,concrete,Metonymy,被風侵蝕的石頭,樣貌、特性,
19,石頭,1,concrete,Metonymy,復活島上的石像,地點,
19,石頭,2,concrete,Metonymy,一堆石頭,堆疊,
20,石頭,1,concrete,Metonymy,一顆石頭,樣貌、特性,
21,石頭,1,concrete,Metonymy,踢到石頭跌倒,事件,
22,石頭,1,concrete,Metonymy,動物在石頭上生活,功能,
22,石頭,2,concrete,Metonymy,石頭擋住浪花,功能,
23,石頭,1,concrete,Metonymy,鋪在地上的石頭,堆疊,
23,石頭,2,concrete,Metonymy,山上滾下來的石頭,動作,
24,石頭,1,concrete,Metonymy,五顆石頭,地點,
24,石頭,2,concrete,Metonymy,池塘旁的石頭,地點,
25,石頭,1,concrete,Metonymy,河川旁的石頭,地點,
25,石頭,2,concrete,Metonymy,很硬的石頭,樣貌、特性,
26,石頭,1,concrete,Metonymy,大自然中的心形石頭,樣貌、特性,
27,石頭,1,concrete,Metonymy,大大小小的石頭,樣貌、特性,
27,石頭,2,concrete,Metonymy,心型石頭,樣貌、特性,
28,石頭,1,concrete,Metonymy,草堆裡的石頭,地點,
28,石頭,2,concrete,Metonymy,一顆石頭,樣貌、特性,
29,石頭,1,concrete,Metonymy,不同深淺的石頭,樣貌、特性,
29,石頭,2,concrete,Metonymy,人在過馬路,其他,
30,石頭,1,concrete,Metonymy,路邊一塊石頭,樣貌、特性,
30,石頭,2,concrete,Metonymy,路邊的石頭,樣貌、特性,
31,石頭,1,concrete,Metonymy,河流上游的石頭,地點,
31,石頭,2,concrete,Metonymy,小草旁的石頭,地點,
32,石頭,1,concrete,Metonymy,路邊的石頭,地點,
32,石頭,2,concrete,Metonymy,打獵用的石頭,工具,
33,石頭,1,concrete,Metonymy,大自然的石頭,地點,
33,石頭,2,concrete,Metonymy,奇怪的石頭,樣貌、特性,
34,石頭,1,concrete,Metonymy,一顆石頭,樣貌、特性,
34,石頭,2,concrete,Metonymy,用彈弓玩石頭,工具,
35,石頭,1,concrete,Metonymy,步道旁的石頭,地點,
35,石頭,2,concrete,Metonymy,石頭排成愛心,工具,
36,石頭,1,concrete,Metonymy,普通的石頭,樣貌、特性,
37,石頭,1,concrete,Metonymy,石頭和草,地點,
37,石頭,2,concrete,Metonymy,河邊的石頭,地點,
38,石頭,1,concrete,Metonymy,普通的石頭,樣貌、特性,
39,石頭,1,concrete,Metonymy,水裡的石頭,地點,
39,石頭,2,concrete,Metonymy,玉山上的石頭,地點,
40,石頭,1,concrete,Metonymy,路邊的石頭,地點,
40,石頭,2,concrete,Metonymy,各式各樣的石頭,樣貌、特性,
41,石頭,1,concrete,Metonymy,魚住的地方,功能,
41,石頭,2,concrete,Metonymy,打水漂,工具,
42,石頭,1,concrete,Metonymy,河邊的石頭,樣貌、特性,
42,石頭,2,concrete,Metonymy,石碑,工具,
43,石頭,1,concrete,Metonymy,沙灘,地點,
43,石頭,2,concrete,Metonymy,用石頭拼東西,工具,
44,石頭,1,concrete,Metonymy,池塘裡的東西,地點,
44,石頭,2,concrete,Metonymy,拿石頭丟人,工具,
45,石頭,1,concrete,Metonymy,路邊的石頭,樣貌、特性,
46,石頭,1,concrete,Metonymy,不同的石頭,工具,
47,石頭,1,concrete,Metonymy,山邊的石頭,地點,
47,石頭,2,concrete,Metonymy,路邊的石頭,地點,
48,石頭,1,concrete,Metonymy,台東的海岩石,樣貌、特性,
48,石頭,2,concrete,Metonymy,章魚哥的家,卡通,
49,石頭,1,concrete,Metonymy,溪旁的石頭堆,地點,
49,石頭,2,concrete,Metonymy,三塊草邊的石頭,地點,
50,石頭,1,concrete,Metonymy,河岸旁的石頭,地點,
50,石頭,2,concrete,Metonymy,不同樣子的石頭,樣貌、特性,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
